,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1060,0.0,0.0,0.0,473.0,1.0,380.17092192,10.0,2.0,28.0,0.0,380.4,380.17092192,5.0,124.0,1.0
1061,0.0,0.0,0.0,90.1,1.0,99.068413914,1.0,0.0,7.0,0.0,99.13,99.068413914,0.0,20.3,-0.5
1062,1.0,0.0,0.0,560.0,1.0,408.1604557,4.0,2.0,29.0,0.0,408.9,408.1604557,8.0,65.3,5.0
1063,1.0,0.0,0.0,514.0,4.0,529.225427,7.0,6.0,34.0,0.0,531.0,529.225427,10.0,92.0,
1064,0.0,0.0,0.0,370.0,1.0,279.09675392,7.0,0.0,20.0,0.0,279.25,279.09675392,1.0,104.0,1.2
1065,3.0,0.0,0.0,398.0,1.0,245.08118404,5.0,3.0,17.0,0.0,245.21,245.08118404,2.0,108.0,-1.5
1066,4.0,0.0,0.0,374.0,1.0,246.06519962,6.0,3.0,17.0,0.0,246.19,246.06519962,2.0,99.1,-1.0
1067,0.0,1.0,0.0,582.0,1.0,384.1029615,10.0,0.0,27.0,0.0,384.3,384.1029615,5.0,175.0,2.0
1068,0.0,0.0,0.0,449.0,1.0,392.10956771,5.0,0.0,29.0,0.0,392.5,392.10956771,4.0,79.8,3.9
1069,0.0,0.0,0.0,883.0,1.0,459.01949212,10.0,3.0,31.0,0.0,459.5,459.01949212,4.0,183.0,2.4
1070,0.0,1.0,0.0,286.0,1.0,234.09391764,3.0,1.0,16.0,0.0,234.32,234.09391764,2.0,72.6,1.4
1071,0.0,0.0,0.0,272.0,1.0,251.13822481,7.0,2.0,18.0,0.0,251.29,251.13822481,3.0,117.0,2.1
1072,0.0,0.0,0.0,601.0,1.0,402.14740977,8.0,3.0,28.0,0.0,402.5,402.14740977,6.0,144.0,3.2
1073,0.0,0.0,0.0,690.0,1.0,413.10856465,5.0,0.0,30.0,0.0,413.5,413.10856465,2.0,67.0,5.5
1074,0.0,0.0,0.0,568.0,1.0,368.09094026,7.0,1.0,28.0,0.0,368.3,368.09094026,3.0,102.0,3.2
1075,0.0,0.0,0.0,632.0,1.0,439.23721058,5.0,1.0,33.0,0.0,439.6,439.23721058,7.0,69.2,4.2
1076,0.0,0.0,0.0,650.0,1.0,465.22637111,7.0,3.0,34.0,0.0,465.5,465.22637111,7.0,108.0,3.5
1077,0.0,1.0,0.0,992.0,2.0,650.21006717,13.0,3.0,47.0,0.0,650.6,650.21006717,6.0,148.0,
1078,0.0,0.0,0.0,786.0,1.0,503.16814278,9.0,2.0,37.0,0.0,503.5,503.16814278,5.0,97.6,4.7
1079,0.0,0.0,0.0,696.0,1.0,490.22926587,8.0,1.0,36.0,0.0,490.5,490.22926587,5.0,68.1,2.5
1080,0.0,0.0,0.0,487.0,1.0,340.14364454,4.0,0.0,26.0,0.0,340.4,340.14364454,3.0,60.9,2.5
1081,0.0,0.0,0.0,625.0,1.0,468.1676664,8.0,3.0,33.0,0.0,468.9,468.1676664,7.0,101.0,4.1
1082,0.0,0.0,0.0,680.0,1.0,431.16674823,4.0,2.0,31.0,0.0,431.6,431.16674823,4.0,99.3,5.3
1083,0.0,0.0,0.0,645.0,3.0,539.11445513,10.0,6.0,36.0,0.0,539.6,539.11445513,5.0,266.0,
1084,1.0,0.0,0.0,483.0,1.0,392.20999277,5.0,1.0,29.0,0.0,392.5,392.20999277,7.0,45.2,4.1
1085,0.0,0.0,0.0,378.0,1.0,232.08479225,5.0,1.0,17.0,0.0,232.23,232.08479225,2.0,70.5,1.4
1086,4.0,0.0,0.0,621.0,2.0,377.139386,5.0,3.0,26.0,0.0,377.9,377.139386,2.0,70.0,
1087,21.0,1.0,0.0,1580.0,2.0,888.52110144,14.0,3.0,62.0,0.0,889.1,888.52110144,13.0,192.0,
1088,6.0,0.0,0.0,703.0,1.0,406.25079495,3.0,0.0,30.0,0.0,406.6,406.25079495,5.0,43.4,5.1
1089,1.0,0.0,0.0,282.0,2.0,252.07623856,3.0,0.0,18.0,0.0,252.24,252.07623856,3.0,49.4,
1090,0.0,0.0,0.0,483.0,2.0,371.143426,4.0,3.0,24.0,0.0,371.9,371.143426,5.0,73.6,
1091,1.0,0.0,0.0,363.0,1.0,272.06847348,5.0,3.0,20.0,0.0,272.25,272.06847348,1.0,87.0,2.4
1092,14.0,5.0,0.0,1220.0,1.0,665.30474057,14.0,7.0,47.0,0.0,665.7,665.30474057,3.0,231.0,-1.3
1093,1.0,0.0,0.0,393.0,1.0,317.19909373,3.0,2.0,23.0,0.0,317.4,317.19909373,6.0,66.4,3.2
1094,1.0,0.0,0.0,1800.0,1.0,973.2955102,14.0,2.0,65.0,0.0,974.6,973.2955102,16.0,170.0,9.6
1095,1.0,0.0,0.0,373.0,1.0,259.07793323,2.0,2.0,18.0,0.0,259.33,259.07793323,2.0,80.2,1.9
1096,0.0,0.0,0.0,44.1,4.0,305.033937,5.0,4.0,8.0,0.0,305.2,305.033937,0.0,59.5,
1097,0.0,0.0,0.0,320.0,1.0,246.13682783,2.0,1.0,18.0,0.0,246.3,246.13682783,3.0,49.4,1.4
1098,4.0,0.0,0.0,377.0,1.0,297.1073186,9.0,4.0,21.0,0.0,297.27,297.1073186,3.0,149.0,-0.7
1099,10.0,0.0,0.0,882.0,1.0,612.20542045,15.0,9.0,43.0,0.0,612.6,612.20542045,10.0,245.0,-0.3
1100,19.0,0.0,0.0,953.0,2.0,712.27966528,23.0,15.0,47.0,0.0,712.7,712.27966528,9.0,436.0,
1101,0.0,0.0,0.0,337.0,1.0,254.1055277,3.0,2.0,19.0,0.0,254.28,254.1055277,4.0,86.2,1.9
1102,1.0,0.0,0.0,429.0,2.0,331.0721527,4.0,3.0,21.0,0.0,331.8,331.0721527,2.0,73.4,
1103,0.0,1.0,0.0,881.0,1.0,556.1989665,8.0,2.0,40.0,0.0,557.0,556.1989665,11.0,112.0,4.9
1104,0.0,0.0,0.0,748.0,1.0,446.13117119,7.0,2.0,31.0,0.0,446.5,446.13117119,7.0,108.0,2.7
1105,0.0,0.0,0.0,397.0,1.0,266.11676109,4.0,1.0,20.0,0.0,266.3,266.11676109,1.0,58.1,2.0
1106,0.0,0.0,0.0,114.0,1.0,123.032028405,3.0,1.0,9.0,0.0,123.11,123.032028405,1.0,50.2,0.4
1107,0.0,0.0,0.0,114.0,1.0,122.048012822,2.0,1.0,9.0,0.0,122.12,122.048012822,1.0,56.0,-0.4
1108,0.0,0.0,0.0,404.0,1.0,325.9861121,4.0,2.0,21.0,0.0,327.12,325.9861121,2.0,95.2,4.0
1109,0.0,0.0,0.0,228.0,1.0,211.05930578,5.0,1.0,15.0,0.0,211.17,211.05930578,4.0,97.0,0.8
1110,0.0,0.0,0.0,613.0,1.0,405.20121899,7.0,2.0,29.0,0.0,405.4,405.20121899,10.0,122.0,1.1
1111,0.0,0.0,0.0,349.0,1.0,282.06161203,7.0,2.0,20.0,0.0,282.22,282.06161203,3.0,62.2,3.7
1112,1.0,0.0,0.0,1100.0,1.0,609.28388599,8.0,1.0,45.0,0.0,609.7,609.28388599,11.0,114.0,6.8
1113,0.0,0.0,0.0,817.0,1.0,529.18379285,9.0,2.0,39.0,0.0,529.5,529.18379285,6.0,97.6,4.9
1114,0.0,0.0,0.0,515.0,1.0,317.0623403,7.0,1.0,22.0,0.0,317.22,317.0623403,1.0,95.2,2.0
1115,0.0,0.0,0.0,450.0,1.0,308.04669267,6.0,1.0,21.0,0.0,308.31,308.04669267,4.0,110.0,2.6
1116,1.0,0.0,0.0,449.0,1.0,320.16371128,3.0,2.0,24.0,0.0,320.4,320.16371128,3.0,72.9,2.2
1117,0.0,0.0,0.0,428.0,1.0,307.02629158,7.0,1.0,21.0,0.0,307.28,307.02629158,4.0,142.0,2.0
1118,0.0,0.0,0.0,524.0,1.0,329.05110691,8.0,0.0,23.0,0.0,329.23,329.05110691,2.0,97.0,2.3
1119,0.0,1.0,0.0,261.0,1.0,198.03890469,5.0,2.0,14.0,0.0,198.14,198.03890469,2.0,126.0,0.2
1120,0.0,0.0,0.0,420.0,1.0,301.0521124,5.0,2.0,21.0,0.0,301.32,301.0521124,4.0,112.0,2.8
1121,3.0,0.0,0.0,276.0,3.0,337.10089581,11.0,9.0,23.0,0.0,337.28,337.10089581,5.0,203.0,
1122,0.0,0.0,0.0,519.0,1.0,319.13321962,7.0,2.0,23.0,0.0,319.33,319.13321962,3.0,72.9,-1.0
1123,2.0,0.0,0.0,647.0,1.0,413.14745208,8.0,0.0,30.0,0.0,413.4,413.14745208,4.0,75.7,2.7
1124,4.0,0.0,0.0,1160.0,2.0,634.21385423,11.0,4.0,45.0,0.0,634.6,634.21385423,9.0,199.0,
1125,2.0,0.0,0.0,919.0,1.0,580.1644109,5.0,1.0,40.0,0.0,581.5,580.1644109,6.0,83.5,5.2
1126,19.0,6.0,0.0,1620.0,1.0,925.50349996,18.0,12.0,65.0,0.0,926.1,925.50349996,3.0,320.0,-0.2
1127,0.0,0.0,0.0,271.0,1.0,241.09636,5.0,2.0,18.0,0.0,241.25,241.09636,3.0,89.7,1.2
1128,0.0,0.0,0.0,301.0,1.0,237.09021199,2.0,2.0,18.0,0.0,237.26,237.09021199,2.0,57.8,2.1
1129,0.0,1.0,0.0,684.0,2.0,473.11203219,9.0,1.0,32.0,0.0,473.5,473.11203219,11.0,132.0,
1130,0.0,0.0,0.0,630.0,1.0,406.17533859,7.0,3.0,30.0,0.0,406.4,406.17533859,4.0,131.0,2.0
1131,0.0,0.0,0.0,511.0,2.0,415.1298839,7.0,3.0,29.0,0.0,415.9,415.1298839,10.0,85.7,
1132,0.0,0.0,0.0,622.0,1.0,531.07513,8.0,3.0,32.0,0.0,532.4,531.07513,10.0,138.0,3.7
1133,0.0,0.0,0.0,601.0,1.0,443.09153243,8.0,2.0,31.0,0.0,443.4,443.09153243,6.0,91.5,6.2
1134,0.0,0.0,0.0,711.0,1.0,460.15109574,6.0,2.0,34.0,0.0,460.4,460.15109574,4.0,72.9,5.2
1135,0.0,2.0,0.0,869.0,2.0,413.14092741,6.0,3.0,29.0,0.0,413.5,413.14092741,2.0,112.0,
1136,10.0,0.0,0.0,1740.0,1.0,1018.44048072,14.0,13.0,71.0,0.0,1019.2,1018.44048072,17.0,383.0,1.0
1137,0.0,0.0,0.0,600.0,2.0,562.24062,5.0,1.0,36.0,0.0,563.6,562.24062,17.0,64.6,
1138,2.0,0.0,0.0,934.0,1.0,525.17092557,9.0,2.0,36.0,0.0,525.6,525.17092557,9.0,107.0,4.1
1139,1.0,0.0,0.0,634.0,1.0,361.1437843,8.0,1.0,26.0,0.0,361.4,361.1437843,2.0,73.3,-0.4
1140,0.0,0.0,0.0,432.0,1.0,312.14086784,4.0,1.0,22.0,0.0,312.4,312.14086784,1.0,59.1,2.9
1141,0.0,0.0,0.0,790.0,1.0,434.17541878,5.0,1.0,32.0,0.0,434.5,434.17541878,4.0,82.1,1.9
1142,8.0,0.0,0.0,885.0,1.0,456.36034541,3.0,2.0,33.0,0.0,456.7,456.36034541,1.0,57.5,7.5
1143,18.0,3.0,0.0,1390.0,1.0,790.5231132,11.0,5.0,56.0,0.0,791.1,790.5231132,3.0,180.0,7.1
1144,0.0,0.0,0.0,656.0,1.0,446.20663872,7.0,3.0,33.0,0.0,446.5,446.20663872,8.0,130.0,3.2
1145,0.0,1.0,0.0,488.0,2.0,373.1444713,4.0,2.0,26.0,0.0,373.9,373.1444713,5.0,49.8,
1146,0.0,0.0,0.0,525.0,1.0,250.08546096,3.0,1.0,19.0,0.0,250.25,250.08546096,1.0,70.2,1.5
1147,4.0,0.0,0.0,968.0,1.0,545.26248184,10.0,2.0,39.0,0.0,545.6,545.26248184,11.0,124.0,0.8
1148,1.0,1.0,0.0,517.0,1.0,402.17908656,7.0,3.0,29.0,0.0,402.4,402.17908656,9.0,112.0,2.2
1149,0.0,0.0,0.0,558.0,1.0,401.18631782,6.0,2.0,29.0,0.0,401.4,401.18631782,5.0,86.8,1.4
1150,1.0,0.0,0.0,453.0,1.0,345.11471266,6.0,1.0,24.0,0.0,345.4,345.11471266,5.0,96.3,2.2
1151,0.0,0.0,0.0,432.0,1.0,275.13101417,2.0,0.0,21.0,0.0,275.3,275.13101417,3.0,12.5,3.4
1152,1.0,0.0,0.0,440.0,1.0,293.15281225,2.0,0.0,22.0,0.0,293.4,293.15281225,2.0,39.8,2.3
1153,4.0,0.0,0.0,825.0,1.0,532.19917056,9.0,3.0,37.0,0.0,532.6,532.19917056,14.0,177.0,1.1
1154,0.0,1.0,0.0,516.0,1.0,310.13174245,3.0,3.0,23.0,0.0,310.3,310.13174245,4.0,82.2,2.2
1155,9.0,0.0,0.0,717.0,1.0,364.18858862,6.0,4.0,26.0,0.0,364.4,364.18858862,0.0,107.0,0.1
1156,4.0,0.0,0.0,579.0,1.0,495.39237381,5.0,1.0,35.0,0.0,495.7,495.39237381,23.0,81.7,10.0
1157,0.0,0.0,0.0,268.0,1.0,156.017106616,4.0,3.0,11.0,0.0,156.1,156.017106616,1.0,95.5,-1.4
1158,1.0,0.0,0.0,260.0,2.0,305.1546421,2.0,1.0,21.0,0.0,305.8,305.1546421,6.0,12.5,
1159,1.0,0.0,0.0,471.0,1.0,307.1320768,3.0,2.0,23.0,0.0,307.3,307.1320768,2.0,67.2,1.3
1160,1.0,0.0,0.0,897.0,1.0,605.257583,3.0,0.0,42.0,0.0,606.6,605.257583,8.0,43.9,7.0
1161,3.0,0.0,0.0,468.0,2.0,410.18180296,9.0,5.0,27.0,0.0,410.4,410.18180296,8.0,168.0,
1162,1.0,0.0,0.0,658.0,1.0,389.09872581,8.0,2.0,28.0,0.0,389.3,389.09872581,5.0,106.0,2.7
1163,0.0,0.0,0.0,366.0,1.0,244.10994437,3.0,0.0,18.0,0.0,244.28,244.10994437,3.0,35.5,3.8
1164,0.0,0.0,0.0,274.0,2.0,194.96823704,4.0,2.0,12.0,0.0,195.17,194.96823704,1.0,111.0,
1165,3.0,0.0,0.0,687.0,2.0,423.08648615,7.0,1.0,29.0,0.0,423.4,423.08648615,4.0,141.0,
1166,0.0,1.0,0.0,618.0,1.0,342.06742811,5.0,3.0,24.0,0.0,342.4,342.06742811,5.0,104.0,2.1
1167,7.0,0.0,0.0,503.0,1.0,306.21949483,3.0,1.0,22.0,0.0,306.4,306.21949483,0.0,46.5,3.7
1168,0.0,0.0,0.0,382.0,1.0,252.08987763,2.0,1.0,19.0,0.0,252.27,252.08987763,0.0,63.4,1.7
1169,1.0,0.0,0.0,428.0,1.0,315.06776247,5.0,2.0,22.0,0.0,315.3,315.06776247,4.0,103.0,2.3
1170,0.0,0.0,0.0,288.0,1.0,249.11134136,4.0,2.0,18.0,0.0,249.27,249.11134136,5.0,76.2,2.4
1171,1.0,0.0,0.0,490.0,2.0,393.2070716,4.0,2.0,27.0,0.0,393.9,393.2070716,8.0,49.8,
1172,5.0,0.0,0.0,400.0,1.0,264.18377802,2.0,0.0,19.0,0.0,264.36,264.18377802,0.0,38.4,1.0
1173,0.0,0.0,0.0,345.0,1.0,260.1888634,2.0,2.0,19.0,0.0,260.37,260.1888634,3.0,44.6,2.9
1174,6.0,0.0,0.0,1000.0,1.0,460.14818036,10.0,7.0,33.0,0.0,460.4,460.14818036,2.0,202.0,-1.6
1175,0.0,1.0,0.0,283.0,2.0,264.0665554,3.0,2.0,18.0,0.0,264.71,264.0665554,4.0,55.1,
1176,1.0,0.0,0.0,468.0,1.0,359.07290499,9.0,0.0,25.0,0.0,359.26,359.07290499,4.0,91.3,2.8
1177,0.0,1.0,0.0,539.0,1.0,392.22122616,5.0,2.0,29.0,0.0,392.5,392.22122616,8.0,68.2,3.3
1178,11.0,0.0,0.0,1790.0,1.0,853.33095532,14.0,4.0,62.0,0.0,853.9,853.33095532,14.0,221.0,2.5
1179,1.0,0.0,0.0,428.0,1.0,370.29841385,3.0,0.0,27.0,0.0,370.6,370.29841385,6.0,15.7,5.4
1180,1.0,0.0,0.0,678.0,1.0,440.19607404,6.0,1.0,33.0,0.0,440.5,440.19607404,5.0,99.2,3.6
1181,0.0,0.0,0.0,382.0,1.0,296.11609238,3.0,2.0,22.0,0.0,296.32,296.11609238,4.0,63.5,2.4
1182,1.0,0.0,0.0,465.0,1.0,481.99504,8.0,4.0,26.0,0.0,482.19,481.99504,7.0,90.8,3.0
1183,0.0,0.0,0.0,570.0,1.0,504.0975946,6.0,1.0,32.0,0.0,505.5,504.0975946,10.0,97.5,7.0
1184,0.0,0.0,0.0,775.0,1.0,447.23827321,8.0,2.0,33.0,0.0,447.5,447.23827321,5.0,103.0,1.8
1185,0.0,0.0,0.0,407.0,1.0,267.08954328,4.0,1.0,20.0,0.0,267.28,267.08954328,2.0,61.6,2.9
1186,2.0,0.0,0.0,286.0,1.0,249.13649348,4.0,1.0,18.0,0.0,249.3,249.13649348,2.0,41.9,2.0
1187,2.0,0.0,0.0,1070.0,1.0,614.31043509,6.0,5.0,45.0,0.0,614.7,614.31043509,13.0,150.0,4.3
1188,0.0,0.0,0.0,360.0,1.0,359.02694,5.0,1.0,22.0,0.0,360.2,359.02694,4.0,56.3,4.0
1189,0.0,0.0,0.0,719.0,1.0,511.1541805,6.0,1.0,35.0,0.0,512.4,511.1541805,9.0,70.6,5.6
1190,1.0,0.0,0.0,515.0,1.0,411.01399,5.0,2.0,24.0,0.0,412.3,411.01399,6.0,91.8,4.2
1191,0.0,0.0,0.0,690.0,1.0,523.32708821,8.0,3.0,38.0,0.0,523.7,523.32708821,13.0,114.0,4.5
1192,0.0,0.0,0.0,626.0,1.0,442.0421877,5.0,1.0,29.0,0.0,443.3,442.0421877,4.0,83.4,5.4
1193,1.0,0.0,0.0,499.0,1.0,559.90555,8.0,4.0,27.0,0.0,561.09,559.90555,7.0,90.8,3.7
1194,1.0,0.0,0.0,953.0,1.0,516.16091153,6.0,3.0,38.0,0.0,516.5,516.16091153,8.0,99.8,4.0
1195,1.0,0.0,0.0,576.0,1.0,394.20049071,5.0,2.0,29.0,0.0,394.5,394.20049071,5.0,79.1,2.9
1196,2.0,0.0,0.0,778.0,1.0,474.19910856,9.0,3.0,34.0,0.0,474.5,474.19910856,6.0,99.2,3.0
1197,0.0,0.0,0.0,524.0,1.0,372.14470717,7.0,1.0,28.0,0.0,372.4,372.14470717,5.0,107.0,0.7
1198,0.0,0.0,0.0,654.0,1.0,425.20630437,8.0,2.0,31.0,0.0,425.5,425.20630437,6.0,124.0,1.6
1199,0.0,0.0,0.0,913.0,1.0,615.32815084,10.0,2.0,45.0,0.0,615.7,615.32815084,7.0,128.0,2.4
1200,2.0,0.0,0.0,1050.0,1.0,618.2157594,8.0,4.0,44.0,0.0,619.1,618.2157594,7.0,147.0,3.7
1201,1.0,0.0,0.0,747.0,1.0,490.2263288,7.0,3.0,35.0,0.0,490.6,490.2263288,6.0,130.0,3.1
1202,0.0,0.0,0.0,627.0,1.0,456.17731049,7.0,1.0,33.0,0.0,456.5,456.17731049,5.0,67.4,4.4
1203,0.0,0.0,0.0,854.0,1.0,506.13479423,11.0,3.0,35.0,0.0,506.5,506.13479423,7.0,125.0,2.8
1204,0.0,0.0,0.0,510.0,1.0,390.17797919,8.0,1.0,28.0,0.0,390.4,390.17797919,4.0,60.9,3.2
1205,1.0,0.0,0.0,725.0,1.0,419.20697308,5.0,4.0,31.0,0.0,419.5,419.20697308,4.0,130.0,1.5
1206,0.0,0.0,0.0,663.0,1.0,436.1335896,6.0,0.0,29.0,0.0,437.0,436.1335896,5.0,91.8,1.8
1207,1.0,0.0,0.0,679.0,1.0,465.19737966,5.0,1.0,33.0,0.0,465.6,465.19737966,9.0,75.2,4.2
1208,0.0,0.0,0.0,822.0,1.0,491.12389519,10.0,3.0,34.0,0.0,491.5,491.12389519,6.0,122.0,3.2
1209,0.0,0.0,0.0,693.0,1.0,477.0858262,6.0,1.0,32.0,0.0,478.3,477.0858262,7.0,88.2,3.2
1210,0.0,0.0,0.0,742.0,1.0,476.05471,5.0,1.0,30.0,0.0,477.3,476.05471,5.0,58.6,4.2
1211,0.0,0.0,0.0,915.0,1.0,559.189879,7.0,2.0,40.0,0.0,560.0,559.189879,5.0,109.0,3.8
1212,1.0,1.0,0.0,1180.0,1.0,640.1677822,5.0,2.0,43.0,0.0,641.6,640.1677822,7.0,111.0,5.0
1213,0.0,0.0,0.0,769.0,1.0,501.2852234,5.0,3.0,37.0,0.0,501.6,501.2852234,6.0,96.6,3.2
1214,1.0,0.0,0.0,422.0,1.0,331.1354481,4.0,2.0,23.0,0.0,331.4,331.1354481,5.0,99.3,3.0
1215,0.0,0.0,0.0,275.0,1.0,213.09021199,2.0,2.0,16.0,0.0,213.23,213.09021199,1.0,57.8,0.6
1216,0.0,0.0,0.0,542.0,1.0,361.24777526,4.0,2.0,26.0,0.0,361.5,361.24777526,4.0,81.3,1.0
1217,0.0,0.0,0.0,474.0,1.0,409.1857696,6.0,1.0,27.0,0.0,409.6,409.1857696,14.0,109.0,7.4
1218,0.0,0.0,0.0,489.0,1.0,348.12224039,7.0,1.0,26.0,0.0,348.4,348.12224039,2.0,84.5,2.7
1219,0.0,0.0,0.0,684.0,1.0,397.16510826,6.0,1.0,30.0,0.0,397.4,397.16510826,3.0,102.0,2.9
1220,0.0,0.0,0.0,870.0,1.0,489.19132301,7.0,2.0,37.0,0.0,489.5,489.19132301,4.0,123.0,4.2
1221,0.0,1.0,0.0,679.0,1.0,450.99499,7.0,0.0,27.0,0.0,452.3,450.99499,4.0,121.0,3.8
1222,0.0,0.0,0.0,778.0,1.0,351.13313943,5.0,1.0,26.0,0.0,351.4,351.13313943,3.0,88.4,1.3
1223,0.0,0.0,0.0,543.0,1.0,389.0270761,7.0,3.0,24.0,0.0,389.9,389.0270761,6.0,145.0,1.4
1224,1.0,0.0,0.0,457.0,1.0,352.134241,2.0,0.0,25.0,0.0,352.9,352.134241,4.0,33.2,5.5
1225,0.0,0.0,0.0,898.0,1.0,570.281535,9.0,2.0,42.0,0.0,570.6,570.281535,6.0,134.0,1.6
1226,0.0,0.0,0.0,648.0,1.0,413.0412465,7.0,2.0,27.0,0.0,413.8,413.0412465,6.0,100.0,3.3
1227,0.0,0.0,0.0,199.0,1.0,174.0150788,3.0,0.0,11.0,0.0,174.19,174.0150788,2.0,42.5,1.3
1228,0.0,0.0,0.0,360.0,1.0,311.0672836,5.0,2.0,21.0,0.0,311.72,311.0672836,4.0,85.6,2.2
1229,1.0,0.0,0.0,357.0,1.0,341.23547924,3.0,2.0,25.0,0.0,341.5,341.23547924,8.0,43.7,4.4
1230,1.0,0.0,0.0,307.0,2.0,300.0796186,2.0,2.0,19.0,0.0,301.2,300.0796186,2.0,32.3,
1231,0.0,1.0,0.0,434.0,1.0,320.11609238,4.0,1.0,24.0,0.0,320.3,320.11609238,5.0,63.8,4.2
1232,0.0,0.0,0.0,454.0,1.0,319.15454358,5.0,2.0,24.0,0.0,319.4,319.15454358,2.0,98.3,2.1
1233,0.0,0.0,0.0,435.0,1.0,308.13855916,5.0,3.0,23.0,0.0,308.34,308.13855916,2.0,106.0,2.0
1234,2.0,0.0,0.0,447.0,1.0,340.20115942,6.0,4.0,25.0,0.0,340.4,340.20115942,5.0,119.0,2.6
1235,0.0,0.0,0.0,448.0,1.0,322.0621387,3.0,2.0,23.0,0.0,322.7,322.0621387,2.0,70.7,2.7
1236,0.0,0.0,0.0,382.0,1.0,284.05972032,6.0,1.0,21.0,0.0,284.24,284.05972032,3.0,76.2,3.1
1237,1.0,0.0,0.0,111.0,1.0,188.04419074,3.0,1.0,11.0,0.0,188.3,188.04419074,4.0,79.3,2.3
1238,11.0,0.0,0.0,849.0,1.0,480.16316172,11.0,5.0,34.0,0.0,480.5,480.16316172,7.0,164.0,-1.0
1239,0.0,0.0,0.0,167.0,1.0,166.06299418,3.0,1.0,12.0,0.0,166.17,166.06299418,2.0,46.5,2.0
1240,10.0,0.0,0.0,1000.0,3.0,732.28993,6.0,0.0,43.0,0.0,732.7,730.29198,6.0,52.6,
1241,0.0,1.0,0.0,474.0,1.0,349.17902699,3.0,4.0,26.0,0.0,349.4,349.17902699,7.0,77.2,3.0
1242,1.0,0.0,0.0,490.0,1.0,383.07513348,9.0,1.0,26.0,0.0,383.4,383.07513348,7.0,106.0,2.4
1243,1.0,0.0,0.0,239.0,1.0,219.11067265,5.0,4.0,15.0,0.0,219.23,219.11067265,6.0,107.0,-1.1
1244,0.0,0.0,0.0,407.0,2.0,375.1237359,5.0,1.0,26.0,0.0,375.8,375.1237359,6.0,49.8,
1245,0.0,0.0,0.0,285.0,1.0,247.1320768,3.0,2.0,18.0,0.0,247.29,247.1320768,5.0,67.0,3.4
1246,0.0,0.0,0.0,448.0,1.0,284.06847348,5.0,2.0,21.0,0.0,284.26,284.06847348,1.0,83.8,3.0
1247,0.0,0.0,0.0,576.0,1.0,448.03017,5.0,2.0,27.0,0.0,449.7,448.03017,8.0,75.6,4.1
1248,2.0,0.0,0.0,402.0,1.0,329.14272167,5.0,1.0,24.0,0.0,329.4,329.14272167,4.0,39.7,3.5
1249,4.0,1.0,0.0,437.0,1.0,248.1412445,3.0,0.0,18.0,0.0,248.32,248.1412445,0.0,38.8,2.3
1250,0.0,0.0,0.0,717.0,1.0,437.16339419,8.0,2.0,31.0,0.0,437.5,437.16339419,5.0,127.0,3.1
1251,0.0,0.0,0.0,545.0,1.0,333.14886968,7.0,1.0,24.0,0.0,333.36,333.14886968,3.0,64.1,0.3
1252,0.0,1.0,0.0,729.0,1.0,467.1524309,7.0,2.0,33.0,0.0,467.9,467.1524309,8.0,90.3,4.5
1253,1.0,0.0,0.0,737.0,3.0,471.11307192,7.0,4.0,33.0,0.0,471.4,471.11307192,7.0,193.0,
1254,1.0,0.0,0.0,124.0,1.0,149.05104977,4.0,3.0,9.0,0.0,149.21,149.05104977,2.0,64.3,-1.8
1255,4.0,0.0,0.0,1310.0,1.0,767.33124736,10.0,8.0,54.0,0.0,767.9,767.33124736,22.0,276.0,1.5
1256,0.0,0.0,0.0,493.0,3.0,592.18728572,12.0,8.0,39.0,0.0,592.7,592.18728572,14.0,284.0,
1257,4.0,0.0,0.0,356.0,1.0,268.11715501,6.0,4.0,19.0,0.0,268.27,268.11715501,2.0,112.0,-2.1
1258,7.0,0.0,0.0,1060.0,1.0,685.46257863,9.0,8.0,48.0,0.0,685.9,685.46257863,22.0,223.0,3.0
1259,5.0,0.0,0.0,460.0,1.0,328.2110554,5.0,5.0,23.0,0.0,328.41,328.2110554,7.0,151.0,0.0
1260,1.0,0.0,0.0,245.0,1.0,277.27695013,1.0,1.0,20.0,0.0,277.5,277.27695013,4.0,12.0,6.8
1261,0.0,0.0,0.0,454.0,1.0,461.36339616,4.0,0.0,31.0,0.0,461.7,461.36339616,20.0,58.6,8.3
1262,5.0,0.0,0.0,524.0,1.0,368.23112214,6.0,2.0,26.0,0.0,368.5,368.23112214,9.0,95.9,0.9
1263,0.0,0.0,0.0,77.3,1.0,136.1000484,2.0,2.0,10.0,0.0,136.19,136.1000484,3.0,38.0,1.2
1264,0.0,0.0,0.0,236.0,2.0,241.1094232,1.0,4.0,16.0,0.0,241.72,241.1094232,4.0,103.0,
1265,1.0,0.0,0.0,262.0,2.0,339.1156698,2.0,1.0,22.0,0.0,340.3,339.1156698,8.0,12.5,
1266,0.0,0.0,0.0,456.0,2.0,377.14092741,6.0,3.0,26.0,0.0,377.5,377.14092741,4.0,111.0,
1267,1.0,0.0,0.0,130.0,2.0,203.0713064,3.0,4.0,13.0,0.0,203.66,203.0713064,3.0,52.5,
1268,0.0,0.0,0.0,312.0,1.0,274.08412355,5.0,4.0,20.0,0.0,274.27,274.08412355,4.0,98.0,2.6
